No,Photocatalyst,Initial_Concentration,Catalyst_Dosage,pH,Light_Intensity,Illumination_Time,Degradation_Rate
1,FeTiO3/GO,50,0.75,8,150,150,85
2,FeTiO3/GO,50,0.75,2,150,0,0
3,FeTiO3/GO,50,0.75,2,150,20,8
4,FeTiO3/GO,50,0.75,2,150,30,12
5,FeTiO3/GO,50,0.75,2,150,60,20
6,FeTiO3/GO,50,0.75,2,150,90,28
7,FeTiO3/GO,50,0.75,2,150,120,35
8,FeTiO3/GO,50,0.75,2,150,150,38
9,FeTiO3/GO,50,0.75,4,150,0,0
10,FeTiO3/GO,50,0.75,4,150,20,10
11,FeTiO3/GO,50,0.75,4,150,30,14
12,FeTiO3/GO,50,0.75,4,150,60,25
13,FeTiO3/GO,50,0.75,4,150,90,36
14,FeTiO3/GO,50,0.75,4,150,120,42
15,FeTiO3/GO,50,0.75,4,150,150,50
16,FeTiO3/GO,50,0.75,6,150,0,0
17,FeTiO3/GO,50,0.75,6,150,20,10
18,FeTiO3/GO,50,0.75,6,150,30,20
19,FeTiO3/GO,50,0.75,6,150,60,34
20,FeTiO3/GO,50,0.75,6,150,90,50
21,FeTiO3/GO,50,0.75,6,150,120,70
22,FeTiO3/GO,50,0.75,6,150,150,84
23,FeTiO3/GO,50,0.75,8,150,0,0
24,FeTiO3/GO,50,0.75,8,150,20,18
25,FeTiO3/GO,50,0.75,8,150,30,35
26,FeTiO3/GO,50,0.75,8,150,60,54
27,FeTiO3/GO,50,0.75,8,150,90,70
28,FeTiO3/GO,50,0.75,8,150,120,86
29,FeTiO3/GO,50,0.75,8,150,150,99
30,FeTiO3/GO,50,0.75,10,150,0,0
31,FeTiO3/GO,50,0.75,10,150,20,18
32,FeTiO3/GO,50,0.75,10,150,30,24
33,FeTiO3/GO,50,0.75,10,150,60,38
34,FeTiO3/GO,50,0.75,10,150,90,48
35,FeTiO3/GO,50,0.75,10,150,120,62
36,FeTiO3/GO,50,0.75,10,150,150,76
37,FeTiO3/GO,50,0,8,150,0,0
38,FeTiO3/GO,50,0,8,150,20,1
39,FeTiO3/GO,50,0,8,150,30,2
40,FeTiO3/GO,50,0,8,150,60,2
41,FeTiO3/GO,50,0,8,150,90,3
42,FeTiO3/GO,50,0,8,150,120,3
43,FeTiO3/GO,50,0,8,150,150,4
44,FeTiO3/GO,50,0.25,8,150,0,0
45,FeTiO3/GO,50,0.25,8,150,20,3
46,FeTiO3/GO,50,0.25,8,150,30,5
47,FeTiO3/GO,50,0.25,8,150,60,10
48,FeTiO3/GO,50,0.25,8,150,90,16
49,FeTiO3/GO,50,0.25,8,150,120,22
50,FeTiO3/GO,50,0.25,8,150,150,24
51,FeTiO3/GO,50,0.5,8,150,0,0
52,FeTiO3/GO,50,0.5,8,150,20,10
53,FeTiO3/GO,50,0.5,8,150,30,16
54,FeTiO3/GO,50,0.5,8,150,60,32
55,FeTiO3/GO,50,0.5,8,150,90,48
56,FeTiO3/GO,50,0.5,8,150,120,60
57,FeTiO3/GO,50,0.5,8,150,150,65
58,FeTiO3/GO,50,1,8,150,0,0
59,FeTiO3/GO,50,1,8,150,20,16
60,FeTiO3/GO,50,1,8,150,30,28
61,FeTiO3/GO,50,1,8,150,60,42
62,FeTiO3/GO,50,1,8,150,90,58
63,FeTiO3/GO,50,1,8,150,120,74
64,FeTiO3/GO,50,1,8,150,150,86
65,FeTiO3/GO,50,1.25,8,150,0,0
66,FeTiO3/GO,50,1.25,8,150,20,10
67,FeTiO3/GO,50,1.25,8,150,30,16
68,FeTiO3/GO,50,1.25,8,150,60,24
69,FeTiO3/GO,50,1.25,8,150,90,40
70,FeTiO3/GO,50,1.25,8,150,120,62
71,FeTiO3/GO,50,1.25,8,150,150,78
72,FeTiO3/GO,10,0.75,8,150,0,10
73,FeTiO3/GO,10,0.75,8,150,20,30
74,FeTiO3/GO,10,0.75,8,150,30,46
75,FeTiO3/GO,10,0.75,8,150,60,70
76,FeTiO3/GO,10,0.75,8,150,90,100
77,FeTiO3/GO,10,0.75,8,150,120,100
78,FeTiO3/GO,10,0.75,8,150,150,100
79,FeTiO3/GO,25,0.75,8,150,0,6
80,FeTiO3/GO,25,0.75,8,150,20,24
81,FeTiO3/GO,25,0.75,8,150,30,36
82,FeTiO3/GO,25,0.75,8,150,60,60
83,FeTiO3/GO,25,0.75,8,150,90,80
84,FeTiO3/GO,25,0.75,8,150,120,100
85,FeTiO3/GO,25,0.75,8,150,150,100
86,FeTiO3/GO,75,0.75,8,150,0,2
87,FeTiO3/GO,75,0.75,8,150,20,18
88,FeTiO3/GO,75,0.75,8,150,30,36
89,FeTiO3/GO,75,0.75,8,150,60,52
90,FeTiO3/GO,75,0.75,8,150,90,68
91,FeTiO3/GO,75,0.75,8,150,120,84
92,FeTiO3/GO,75,0.75,8,150,150,100
93,FeTiO3/GO,100,0.75,8,150,0,0
94,FeTiO3/GO,100,0.75,8,150,20,4
95,FeTiO3/GO,100,0.75,8,150,30,10
96,FeTiO3/GO,100,0.75,8,150,60,18
97,FeTiO3/GO,100,0.75,8,150,90,30
98,FeTiO3/GO,100,0.75,8,150,120,40
99,FeTiO3/GO,100,0.75,8,150,150,46
100,FeTiO3/GO,50,0.75,2,0,0,0
101,FeTiO3/GO,50,0.75,4,0,0,0
102,FeTiO3/GO,50,0.75,6,0,0,0
103,FeTiO3/GO,50,0.75,8,0,0,0
104,FeTiO3/GO,50,0.75,10,0,0,0
105,FeTiO3/GO,50,0,8,0,0,0
106,FeTiO3/GO,50,0.25,8,0,0,0
107,FeTiO3/GO,50,0.5,8,0,0,0
108,FeTiO3/GO,50,0.75,8,0,0,0
109,FeTiO3/GO,50,1,8,0,0,0
110,FeTiO3/GO,50,1.25,8,0,0,0
111,FeTiO3/GO,10,0.75,8,0,0,10
112,FeTiO3/GO,25,0.75,8,0,0,5
113,FeTiO3/GO,50,0.75,8,0,0,2
114,FeTiO3/GO,75,0.75,8,0,0,0
115,FeTiO3/GO,100,0.75,8,0,0,0
116,AGO/Fe3O4,37.64,0.5,7,15,600,18
117,AGO/Fe3O4,37.64,0.5,7,30,600,38
118,AGO/Fe3O4,37.64,0.5,7,45,600,54
119,AGO/Fe3O4,37.64,0.5,7,60,600,66
120,AGO/Fe3O4,37.64,0.5,7,75,600,76
121,AGO/Fe3O4,37.64,0.5,7,90,600,82
122,AGO/Fe3O4,37.64,0.5,7,105,600,88
123,AGO/Fe3O4,37.64,0.5,7,120,600,94
124,AGO/Fe3O4,37.64,0.5,3,0,600,10
125,AGO/Fe3O4,37.64,0.5,3,15,600,16
126,AGO/Fe3O4,37.64,0.5,3,30,600,36
127,AGO/Fe3O4,37.64,0.5,3,45,600,50
128,AGO/Fe3O4,37.64,0.5,3,60,600,56
129,AGO/Fe3O4,37.64,0.5,3,75,600,66
130,AGO/Fe3O4,37.64,0.5,3,90,600,74
131,AGO/Fe3O4,37.64,0.5,3,105,600,80
132,AGO/Fe3O4,37.64,0.5,3,120,600,84
133,AGO/Fe3O4,37.64,0.5,3,140,600,84
134,AGO/Fe3O4,37.64,0.5,5,0,600,8
135,AGO/Fe3O4,37.64,0.5,5,15,600,16
136,AGO/Fe3O4,37.64,0.5,5,30,600,26
137,AGO/Fe3O4,37.64,0.5,5,45,600,38
138,AGO/Fe3O4,37.64,0.5,5,60,600,52
139,AGO/Fe3O4,37.64,0.5,5,75,600,64
140,AGO/Fe3O4,37.64,0.5,5,90,600,74
141,AGO/Fe3O4,37.64,0.5,5,105,600,82
142,AGO/Fe3O4,37.64,0.5,5,120,600,86
143,AGO/Fe3O4,37.64,0.5,5,140,600,88
144,AGO/Fe3O4,37.64,0.5,7,0,600,10
145,AGO/Fe3O4,37.64,0.5,7,15,600,18
146,AGO/Fe3O4,37.64,0.5,7,30,600,38
147,AGO/Fe3O4,37.64,0.5,7,45,600,54
148,AGO/Fe3O4,37.64,0.5,7,60,600,66
149,AGO/Fe3O4,37.64,0.5,7,75,600,76
150,AGO/Fe3O4,37.64,0.5,7,90,600,84
151,AGO/Fe3O4,37.64,0.5,7,105,600,88
152,AGO/Fe3O4,37.64,0.5,7,120,600,92
153,AGO/Fe3O4,37.64,0.5,7,140,600,92
154,AGO/Fe3O4,37.64,0.5,9,0,600,6
155,AGO/Fe3O4,37.64,0.5,9,15,600,16
156,AGO/Fe3O4,37.64,0.5,9,30,600,30
157,AGO/Fe3O4,37.64,0.5,9,45,600,38
158,AGO/Fe3O4,37.64,0.5,9,60,600,48
159,AGO/Fe3O4,37.64,0.5,9,75,600,58
160,AGO/Fe3O4,37.64,0.5,9,90,600,68
161,AGO/Fe3O4,37.64,0.5,9,105,600,72
162,AGO/Fe3O4,37.64,0.5,9,120,600,76
163,AGO/Fe3O4,37.64,0.5,9,140,600,78
164,AGO/Fe3O4,37.64,0.5,11,0,600,6
165,AGO/Fe3O4,37.64,0.5,11,15,600,14
166,AGO/Fe3O4,37.64,0.5,11,30,600,22
167,AGO/Fe3O4,37.64,0.5,11,45,600,30
168,AGO/Fe3O4,37.64,0.5,11,60,600,40
169,AGO/Fe3O4,37.64,0.5,11,75,600,52
170,AGO/Fe3O4,37.64,0.5,11,90,600,56
171,AGO/Fe3O4,37.64,0.5,11,105,600,68
172,AGO/Fe3O4,37.64,0.5,11,120,600,70
173,AGO/Fe3O4,37.64,0.5,11,140,600,70
174,AGO/Fe3O4,18.82,0.5,7,5,600,12
175,AGO/Fe3O4,18.82,0.5,7,15,600,20
176,AGO/Fe3O4,18.82,0.5,7,30,600,38
177,AGO/Fe3O4,18.82,0.5,7,45,600,54
178,AGO/Fe3O4,18.82,0.5,7,60,600,66
179,AGO/Fe3O4,18.82,0.5,7,75,600,78
180,AGO/Fe3O4,18.82,0.5,7,90,600,84
181,AGO/Fe3O4,18.82,0.5,7,105,600,96
182,AGO/Fe3O4,18.82,0.5,7,120,600,96
183,AGO/Fe3O4,18.82,0.5,7,140,600,96
184,AGO/Fe3O4,56.47,0.5,7,5,600,6
185,AGO/Fe3O4,56.47,0.5,7,15,600,12
186,AGO/Fe3O4,56.47,0.5,7,30,600,20
187,AGO/Fe3O4,56.47,0.5,7,45,600,32
188,AGO/Fe3O4,56.47,0.5,7,60,600,40
189,AGO/Fe3O4,56.47,0.5,7,75,600,52
190,AGO/Fe3O4,56.47,0.5,7,90,600,60
191,AGO/Fe3O4,56.47,0.5,7,105,600,68
192,AGO/Fe3O4,56.47,0.5,7,120,600,72
193,AGO/Fe3O4,56.47,0.5,7,140,600,72
194,AGO/Fe3O4,75.29,0.5,7,5,600,8
195,AGO/Fe3O4,75.29,0.5,7,15,600,12
196,AGO/Fe3O4,75.29,0.5,7,30,600,20
197,AGO/Fe3O4,75.29,0.5,7,45,600,24
198,AGO/Fe3O4,75.29,0.5,7,60,600,28
199,AGO/Fe3O4,75.29,0.5,7,75,600,36
200,AGO/Fe3O4,75.29,0.5,7,90,600,46
201,AGO/Fe3O4,75.29,0.5,7,105,600,52
202,AGO/Fe3O4,75.29,0.5,7,120,600,56
203,AGO/Fe3O4,75.29,0.5,7,140,600,60
204,AGO/Fe3O4,37.64,0.1,7,5,600,4
205,AGO/Fe3O4,37.64,0.1,7,15,600,7
206,AGO/Fe3O4,37.64,0.1,7,30,600,11
207,AGO/Fe3O4,37.64,0.1,7,45,600,13
208,AGO/Fe3O4,37.64,0.1,7,60,600,15
209,AGO/Fe3O4,37.64,0.1,7,75,600,18
210,AGO/Fe3O4,37.64,0.1,7,90,600,26
211,AGO/Fe3O4,37.64,0.1,7,105,600,28
212,AGO/Fe3O4,37.64,0.1,7,120,600,34
213,AGO/Fe3O4,37.64,0.1,7,140,600,36
214,AGO/Fe3O4,37.64,0.3,7,5,600,8
215,AGO/Fe3O4,37.64,0.3,7,15,600,15
216,AGO/Fe3O4,37.64,0.3,7,30,600,22
217,AGO/Fe3O4,37.64,0.3,7,45,600,30
218,AGO/Fe3O4,37.64,0.3,7,60,600,36
219,AGO/Fe3O4,37.64,0.3,7,75,600,52
220,AGO/Fe3O4,37.64,0.3,7,90,600,62
221,AGO/Fe3O4,37.64,0.3,7,105,600,68
222,AGO/Fe3O4,37.64,0.3,7,120,600,76
223,AGO/Fe3O4,37.64,0.3,7,140,600,76
224,AGO/Fe3O4,37.64,0.7,7,5,600,12
225,AGO/Fe3O4,37.64,0.7,7,15,600,18
226,AGO/Fe3O4,37.64,0.7,7,30,600,26
227,AGO/Fe3O4,37.64,0.7,7,45,600,38
228,AGO/Fe3O4,37.64,0.7,7,60,600,48
229,AGO/Fe3O4,37.64,0.7,7,75,600,56
230,AGO/Fe3O4,37.64,0.7,7,90,600,66
231,AGO/Fe3O4,37.64,0.7,7,105,600,76
232,AGO/Fe3O4,37.64,0.7,7,120,600,84
233,AGO/Fe3O4,37.64,0.7,7,140,600,86
234,AGO/Fe3O4,37.64,0.9,7,5,600,10
235,AGO/Fe3O4,37.64,0.9,7,15,600,18
236,AGO/Fe3O4,37.64,0.9,7,30,600,26
237,AGO/Fe3O4,37.64,0.9,7,45,600,38
238,AGO/Fe3O4,37.64,0.9,7,60,600,48
239,AGO/Fe3O4,37.64,0.9,7,75,600,56
240,AGO/Fe3O4,37.64,0.9,7,90,600,66
241,AGO/Fe3O4,37.64,0.9,7,105,600,76
242,AGO/Fe3O4,37.64,0.9,7,120,600,84
243,AGO/Fe3O4,37.64,0.9,7,140,600,85
244,GO/CoAlPc,100,0.005,7,0,500,0
245,GO/CoAlPc,100,0.005,7,5,500,20
246,GO/CoAlPc,100,0.005,7,10,500,38
247,GO/CoAlPc,100,0.005,7,15,500,50
248,GO/CoAlPc,100,0.005,7,20,500,55
249,GO/CoAlPc,100,0.005,7,25,500,57
250,GO/CoAlPc,100,0.005,7,30,500,60
251,GO/CoAlPc,100,0.005,7,35,500,68
252,GO/CoAlPc,100,0.005,7,40,500,72
253,GO/CoAlPc,100,0.005,7,45,500,77
254,GO/CoAlPc,100,0.005,7,50,500,80
255,GO/CoAlPc,100,0.005,7,55,500,88
256,GO/CoAlPc,100,0.005,7,60,500,94
257,GO/CoAlPc,100,0.01,7,0,500,0
258,GO/CoAlPc,100,0.01,7,5,500,40
259,GO/CoAlPc,100,0.01,7,10,500,38
260,GO/CoAlPc,100,0.01,7,15,500,38
261,GO/CoAlPc,100,0.01,7,20,500,36
262,GO/CoAlPc,100,0.01,7,25,500,36
263,GO/CoAlPc,100,0.01,7,30,500,36
264,GO/CoAlPc,100,0.01,7,35,500,40
265,GO/CoAlPc,100,0.01,7,40,500,44
266,GO/CoAlPc,100,0.01,7,45,500,46
267,GO/CoAlPc,100,0.01,7,50,500,48
268,GO/CoAlPc,100,0.01,7,55,500,50
