No,Photocatalyst,Initial_Concentration,Catalyst_Dosage,pH,Light_Intensity,Illumination_Time,Degradation_Rate
269,GO/CoAlPc,100,0.01,7,60,500,52
270,GO/CoAlPc,100,0.025,7,0,500,0
271,GO/CoAlPc,100,0.025,7,5,500,13
272,GO/CoAlPc,100,0.025,7,10,500,14
273,GO/CoAlPc,100,0.025,7,15,500,15
274,GO/CoAlPc,100,0.025,7,20,500,16
275,GO/CoAlPc,100,0.025,7,25,500,18
276,GO/CoAlPc,100,0.025,7,30,500,22
277,GO/CoAlPc,100,0.025,7,35,500,24
278,GO/CoAlPc,100,0.025,7,40,500,28
279,GO/CoAlPc,100,0.025,7,45,500,32
280,GO/CoAlPc,100,0.025,7,50,500,36
281,GO/CoAlPc,100,0.025,7,55,500,38
282,GO/CoAlPc,100,0.025,7,60,500,40
283,GO/CoAlPc,20,0.005,7,0,500,0
284,GO/CoAlPc,20,0.005,7,5,500,100
285,GO/CoAlPc,20,0.005,7,10,500,100
286,GO/CoAlPc,20,0.005,7,15,500,100
287,GO/CoAlPc,20,0.005,7,20,500,100
288,GO/CoAlPc,20,0.005,7,25,500,100
289,GO/CoAlPc,20,0.005,7,30,500,100
290,GO/CoAlPc,50,0.005,7,0,500,0
291,GO/CoAlPc,50,0.005,7,5,500,76
292,GO/CoAlPc,50,0.005,7,10,500,78
293,GO/CoAlPc,50,0.005,7,15,500,80
294,GO/CoAlPc,50,0.005,7,20,500,80
295,GO/CoAlPc,50,0.005,7,25,500,80
296,GO/CoAlPc,50,0.005,7,30,500,82
297,GO/CoAlPc,100,0.005,7,0,500,0
298,GO/CoAlPc,100,0.005,7,5,500,30
299,GO/CoAlPc,100,0.005,7,10,500,36
300,GO/CoAlPc,100,0.005,7,15,500,52
301,GO/CoAlPc,100,0.005,7,20,500,58
302,GO/CoAlPc,100,0.005,7,25,500,59
303,GO/CoAlPc,100,0.005,7,30,500,60
304,GO/CoAlPc,20,0.01,1,0,500,0
305,GO/CoAlPc,20,0.01,1,5,500,20
306,GO/CoAlPc,20,0.01,1,10,500,25
307,GO/CoAlPc,20,0.01,1,15,500,30
308,GO/CoAlPc,20,0.01,1,20,500,32
309,GO/CoAlPc,20,0.01,1,25,500,32
310,GO/CoAlPc,20,0.01,1,30,500,33
311,GO/CoAlPc,20,0.01,3,0,500,0
312,GO/CoAlPc,20,0.01,3,5,500,65
313,GO/CoAlPc,20,0.01,3,10,500,66
314,GO/CoAlPc,20,0.01,3,15,500,66
315,GO/CoAlPc,20,0.01,3,20,500,66
316,GO/CoAlPc,20,0.01,3,25,500,66
317,GO/CoAlPc,20,0.01,3,30,500,66
318,GO/CoAlPc,20,0.01,5,0,500,0
319,GO/CoAlPc,20,0.01,5,5,500,70
320,GO/CoAlPc,20,0.01,5,10,500,74
321,GO/CoAlPc,20,0.01,5,15,500,75
322,GO/CoAlPc,20,0.01,5,20,500,76
323,GO/CoAlPc,20,0.01,5,25,500,77
324,GO/CoAlPc,20,0.01,5,30,500,78
325,GO/CoAlPc,20,0.01,7,0,500,0
326,GO/CoAlPc,20,0.01,7,5,500,100
327,GO/CoAlPc,20,0.01,7,10,500,100
328,GO/CoAlPc,20,0.01,7,15,500,100
329,GO/CoAlPc,20,0.01,7,20,500,100
330,GO/CoAlPc,20,0.01,7,25,500,100
331,GO/CoAlPc,20,0.01,7,30,500,100
332,GO/CoAlPc,20,0.01,9,0,500,0
333,GO/CoAlPc,20,0.01,9,5,500,96
334,GO/CoAlPc,20,0.01,9,10,500,98
335,GO/CoAlPc,20,0.01,9,15,500,100
336,GO/CoAlPc,20,0.01,9,20,500,100
337,GO/CoAlPc,20,0.01,9,25,500,100
338,GO/CoAlPc,20,0.01,9,30,500,100
339,GO/BiOI/Fe3O4,66,0.1,4,0,35,0
340,GO/BiOI/Fe3O4,66,0.1,4,20,35,3
341,GO/BiOI/Fe3O4,66,0.1,4,40,35,30
342,GO/BiOI/Fe3O4,66,0.1,4,60,35,40
343,GO/BiOI/Fe3O4,66,0.1,4,80,35,45
344,GO/BiOI/Fe3O4,66,0.1,4,100,35,62
345,GO/BiOI/Fe3O4,66,0.1,4,120,35,63
346,GO/BiOI/Fe3O4,66,0.1,4,140,35,64
347,GO/BiOI/Fe3O4,66,0.1,4,150,35,65
348,GO/BiOI/Fe3O4,66,0.2,4,0,35,0
349,GO/BiOI/Fe3O4,66,0.2,4,20,35,5
350,GO/BiOI/Fe3O4,66,0.2,4,40,35,32
351,GO/BiOI/Fe3O4,66,0.2,4,60,35,48
352,GO/BiOI/Fe3O4,66,0.2,4,80,35,50
353,GO/BiOI/Fe3O4,66,0.2,4,100,35,67
354,GO/BiOI/Fe3O4,66,0.2,4,120,35,68
355,GO/BiOI/Fe3O4,66,0.2,4,140,35,69
356,GO/BiOI/Fe3O4,66,0.2,4,150,35,70
357,GO/BiOI/Fe3O4,66,0.3,4,0,35,0
358,GO/BiOI/Fe3O4,66,0.3,4,20,35,7
359,GO/BiOI/Fe3O4,66,0.3,4,40,35,34
360,GO/BiOI/Fe3O4,66,0.3,4,60,35,50
361,GO/BiOI/Fe3O4,66,0.3,4,80,35,50
362,GO/BiOI/Fe3O4,66,0.3,4,100,35,72
363,GO/BiOI/Fe3O4,66,0.3,4,120,35,73
364,GO/BiOI/Fe3O4,66,0.3,4,140,35,74
365,GO/BiOI/Fe3O4,66,0.3,4,150,35,75
366,GO/BiOI/Fe3O4,66,0.4,4,0,35,0
367,GO/BiOI/Fe3O4,66,0.4,4,20,35,8
368,GO/BiOI/Fe3O4,66,0.4,4,40,35,36
369,GO/BiOI/Fe3O4,66,0.4,4,60,35,58
370,GO/BiOI/Fe3O4,66,0.4,4,80,35,62
371,GO/BiOI/Fe3O4,66,0.4,4,100,35,84
372,GO/BiOI/Fe3O4,66,0.4,4,120,35,85
373,GO/BiOI/Fe3O4,66,0.4,4,140,35,86
374,GO/BiOI/Fe3O4,66,0.4,4,150,35,87
375,GO/BiOI/Fe3O4,66,0.5,4,0,35,0
376,GO/BiOI/Fe3O4,66,0.5,4,20,35,10
377,GO/BiOI/Fe3O4,66,0.5,4,40,35,36
378,GO/BiOI/Fe3O4,66,0.5,4,60,35,65
379,GO/BiOI/Fe3O4,66,0.5,4,80,35,75
380,GO/BiOI/Fe3O4,66,0.5,4,100,35,100
381,GO/BiOI/Fe3O4,66,0.5,4,120,35,100
382,GO/BiOI/Fe3O4,66,0.5,4,140,35,100
383,GO/BiOI/Fe3O4,66,0.5,4,150,35,100
384,GO/BiOI/Fe3O4,66,0.6,4,0,35,0
385,GO/BiOI/Fe3O4,66,0.6,4,20,35,9
386,GO/BiOI/Fe3O4,66,0.6,4,40,35,35
387,GO/BiOI/Fe3O4,66,0.6,4,60,35,57
388,GO/BiOI/Fe3O4,66,0.6,4,80,35,62
389,GO/BiOI/Fe3O4,66,0.6,4,100,35,77
390,GO/BiOI/Fe3O4,66,0.6,4,120,35,78
391,GO/BiOI/Fe3O4,66,0.6,4,140,35,79
392,GO/BiOI/Fe3O4,66,0.6,4,150,35,80
393,GO/BiOI/Fe3O4,66,0.7,4,0,35,0
394,GO/BiOI/Fe3O4,66,0.7,4,20,35,5
395,GO/BiOI/Fe3O4,66,0.7,4,40,35,32
396,GO/BiOI/Fe3O4,66,0.7,4,60,35,50
397,GO/BiOI/Fe3O4,66,0.7,4,80,35,65
398,GO/BiOI/Fe3O4,66,0.7,4,100,35,72
399,GO/BiOI/Fe3O4,66,0.7,4,120,35,73
400,GO/BiOI/Fe3O4,66,0.7,4,140,35,74
401,GO/BiOI/Fe3O4,66,0.7,4,150,35,75
402,GO/BiOI/Fe3O4,66,0.8,4,0,35,0
403,GO/BiOI/Fe3O4,66,0.8,4,20,35,4
404,GO/BiOI/Fe3O4,66,0.8,4,40,35,25
405,GO/BiOI/Fe3O4,66,0.8,4,60,35,42
406,GO/BiOI/Fe3O4,66,0.8,4,80,35,60
407,GO/BiOI/Fe3O4,66,0.8,4,100,35,66
408,GO/BiOI/Fe3O4,66,0.8,4,120,35,67
409,GO/BiOI/Fe3O4,66,0.8,4,140,35,68
410,GO/BiOI/Fe3O4,66,0.8,4,150,35,69
411,GO/BiOI/Fe3O4,94,0.8,4,0,35,0
412,GO/BiOI/Fe3O4,94,0.5,4,20,35,5
413,GO/BiOI/Fe3O4,94,0.5,4,40,35,35
414,GO/BiOI/Fe3O4,94,0.5,4,60,35,53
415,GO/BiOI/Fe3O4,94,0.5,4,80,35,57
416,GO/BiOI/Fe3O4,94,0.5,4,100,35,58
417,GO/BiOI/Fe3O4,94,0.5,4,120,35,58
418,GO/BiOI/Fe3O4,94,0.5,4,140,35,59
419,GO/BiOI/Fe3O4,94,0.5,4,150,35,60
420,GO/BiOI/Fe3O4,282,0.5,4,0,35,0
421,GO/BiOI/Fe3O4,282,0.5,4,20,35,4
422,GO/BiOI/Fe3O4,282,0.5,4,40,35,30
423,GO/BiOI/Fe3O4,282,0.5,4,60,35,40
424,GO/BiOI/Fe3O4,282,0.5,4,80,35,46
425,GO/BiOI/Fe3O4,282,0.5,4,100,35,62
426,GO/BiOI/Fe3O4,282,0.5,4,120,35,63
427,GO/BiOI/Fe3O4,282,0.5,4,140,35,64
428,GO/BiOI/Fe3O4,282,0.5,4,150,35,65
429,GO/BiOI/Fe3O4,470,0.5,4,0,35,0
430,GO/BiOI/Fe3O4,470,0.5,4,20,35,3
431,GO/BiOI/Fe3O4,470,0.5,4,40,35,32
432,GO/BiOI/Fe3O4,470,0.5,4,60,35,44
433,GO/BiOI/Fe3O4,470,0.5,4,80,35,45
434,GO/BiOI/Fe3O4,470,0.5,4,100,35,64
435,GO/BiOI/Fe3O4,470,0.5,4,120,35,64
436,GO/BiOI/Fe3O4,470,0.5,4,140,35,65
437,GO/BiOI/Fe3O4,470,0.5,4,150,35,66
438,GO/BiOI/Fe3O4,659,0.5,4,0,35,0
439,GO/BiOI/Fe3O4,659,0.5,4,20,35,2
440,GO/BiOI/Fe3O4,659,0.5,4,40,35,36
441,GO/BiOI/Fe3O4,659,0.5,4,60,35,68
442,GO/BiOI/Fe3O4,659,0.5,4,80,35,76
443,GO/BiOI/Fe3O4,659,0.5,4,100,35,98
444,GO/BiOI/Fe3O4,659,0.5,4,120,35,98
445,GO/BiOI/Fe3O4,659,0.5,4,140,35,99
446,GO/BiOI/Fe3O4,659,0.5,4,150,35,100
447,GO/BiOI/Fe3O4,847,0.5,4,0,35,0
448,GO/BiOI/Fe3O4,847,0.5,4,20,35,5
449,GO/BiOI/Fe3O4,847,0.5,4,40,35,35
450,GO/BiOI/Fe3O4,847,0.5,4,60,35,55
451,GO/BiOI/Fe3O4,847,0.5,4,80,35,60
452,GO/BiOI/Fe3O4,847,0.5,4,100,35,86
453,GO/BiOI/Fe3O4,847,0.5,4,120,35,86
454,GO/BiOI/Fe3O4,847,0.5,4,140,35,87
455,GO/BiOI/Fe3O4,847,0.5,4,150,35,87
456,GO/BiOI/Fe3O4,1035,0.5,4,0,35,0
457,GO/BiOI/Fe3O4,1035,0.5,4,20,35,2
458,GO/BiOI/Fe3O4,1035,0.5,4,40,35,32
459,GO/BiOI/Fe3O4,1035,0.5,4,60,35,45
460,GO/BiOI/Fe3O4,1035,0.5,4,80,35,45
461,GO/BiOI/Fe3O4,1035,0.5,4,100,35,64
462,GO/BiOI/Fe3O4,1035,0.5,4,120,35,64
463,GO/BiOI/Fe3O4,1035,0.5,4,140,35,65
464,GO/BiOI/Fe3O4,1035,0.5,4,150,35,66
465,GO/BiOI/Fe3O4,1223,0.5,4,0,35,0
466,GO/BiOI/Fe3O4,1223,0.5,4,20,35,3
467,GO/BiOI/Fe3O4,1223,0.5,4,40,35,35
468,GO/BiOI/Fe3O4,1223,0.5,4,60,35,50
469,GO/BiOI/Fe3O4,1223,0.5,4,80,35,58
470,GO/BiOI/Fe3O4,1223,0.5,4,100,35,58
471,GO/BiOI/Fe3O4,1223,0.5,4,120,35,58
472,GO/BiOI/Fe3O4,1223,0.5,4,140,35,59
473,GO/BiOI/Fe3O4,1223,0.5,4,150,35,60
474,GO/BiOI/Fe3O4,66,0.5,2,0,35,0
475,GO/BiOI/Fe3O4,66,0.5,2,20,35,8
476,GO/BiOI/Fe3O4,66,0.5,2,40,35,30
477,GO/BiOI/Fe3O4,66,0.5,2,60,35,40
478,GO/BiOI/Fe3O4,66,0.5,2,80,35,42
479,GO/BiOI/Fe3O4,66,0.5,2,100,35,63
480,GO/BiOI/Fe3O4,66,0.5,2,120,35,64
481,GO/BiOI/Fe3O4,66,0.5,2,140,35,65
482,GO/BiOI/Fe3O4,66,0.5,2,150,35,66
483,GO/BiOI/Fe3O4,66,0.5,4,0,35,0
484,GO/BiOI/Fe3O4,66,0.5,4,20,35,8
485,GO/BiOI/Fe3O4,66,0.5,4,40,35,38
486,GO/BiOI/Fe3O4,66,0.5,4,60,35,65
487,GO/BiOI/Fe3O4,66,0.5,4,80,35,75
488,GO/BiOI/Fe3O4,66,0.5,4,100,35,98
489,GO/BiOI/Fe3O4,66,0.5,4,120,35,98
490,GO/BiOI/Fe3O4,66,0.5,4,140,35,99
491,GO/BiOI/Fe3O4,66,0.5,4,150,35,100
492,GO/BiOI/Fe3O4,66,0.5,6,0,35,0
493,GO/BiOI/Fe3O4,66,0.5,6,20,35,4
494,GO/BiOI/Fe3O4,66,0.5,6,40,35,30
495,GO/BiOI/Fe3O4,66,0.5,6,60,35,45
496,GO/BiOI/Fe3O4,66,0.5,6,80,35,50
497,GO/BiOI/Fe3O4,66,0.5,6,100,35,68
498,GO/BiOI/Fe3O4,66,0.5,6,120,35,68
499,GO/BiOI/Fe3O4,66,0.5,6,140,35,69
500,GO/BiOI/Fe3O4,66,0.5,6,150,35,70
501,GO/BiOI/Fe3O4,66,0.5,8,0,35,0
502,GO/BiOI/Fe3O4,66,0.5,8,20,35,4
503,GO/BiOI/Fe3O4,66,0.5,8,40,35,28
504,GO/BiOI/Fe3O4,66,0.5,8,60,35,42
505,GO/BiOI/Fe3O4,66,0.5,8,80,35,44
506,GO/BiOI/Fe3O4,66,0.5,8,100,35,66
507,GO/BiOI/Fe3O4,66,0.5,8,120,35,66
508,GO/BiOI/Fe3O4,66,0.5,8,140,35,67
509,GO/BiOI/Fe3O4,66,0.5,8,150,35,68
510,GO/BiOI/Fe3O4,66,0.5,10,0,35,0
511,GO/BiOI/Fe3O4,66,0.5,10,20,35,10
512,GO/BiOI/Fe3O4,66,0.5,10,40,35,20
513,GO/BiOI/Fe3O4,66,0.5,10,60,35,36
514,GO/BiOI/Fe3O4,66,0.5,10,80,35,36
515,GO/BiOI/Fe3O4,66,0.5,10,100,35,37
516,GO/BiOI/Fe3O4,66,0.5,10,120,35,37
517,GO/BiOI/Fe3O4,66,0.5,10,140,35,38
518,GO/BiOI/Fe3O4,66,0.5,10,150,35,38
519,GO/BiOI/Fe3O4,66,0.5,11,0,35,0
520,GO/BiOI/Fe3O4,66,0.5,11,20,35,6
521,GO/BiOI/Fe3O4,66,0.5,11,40,35,10
522,GO/BiOI/Fe3O4,66,0.5,11,60,35,20
523,GO/BiOI/Fe3O4,66,0.5,11,80,35,35
524,GO/BiOI/Fe3O4,66,0.5,11,100,35,35
525,GO/BiOI/Fe3O4,66,0.5,11,120,35,35
526,GO/BiOI/Fe3O4,66,0.5,11,140,35,35
527,GO/BiOI/Fe3O4,66,0.5,11,150,35,35